Admin_Unit_Code,Sub_Unit_Code,Site_Name,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,AcceptedTSN,NPSTaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Initial_Three_Min_Cnt
PRWI,NA,PRWI 6,PRWI-0273,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,17.70000076,65.09999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0273,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,5 - 7.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,17.70000076,65.09999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
PRWI,NA,PRWI 6,PRWI-0273,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,17.70000076,65.09999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
PRWI,NA,PRWI 6,PRWI-0273,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,5 - 7.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Black-and-white Warbler,Mniotilta varia,178844,91012,BAWW,FALSE,FALSE,17.70000076,65.09999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
PRWI,NA,PRWI 6,PRWI-0273,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,,Acadian Flycatcher,Empidonax virescens,178339,85824,ACFL,FALSE,TRUE,17.70000076,65.09999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0273,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,17.70000076,65.09999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0273,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Scarlet Tanager,Piranga olivacea,179883,88071,SCTA,FALSE,TRUE,17.70000076,65.09999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0360,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,14.30000019,80.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0360,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Scarlet Tanager,Piranga olivacea,179883,88071,SCTA,FALSE,TRUE,14.30000019,80.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0360,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,14.30000019,80.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0360,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,14.30000019,80.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0360,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Visualization,<= 50 Meters,FALSE,,Pileated Woodpecker,Dryocopus pileatus,178166,84833,PIWO,FALSE,FALSE,14.30000019,80.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0360,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Ovenbird,Seiurus aurocapillus,178927,92689,OVEN,FALSE,FALSE,14.30000019,80.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
PRWI,NA,PRWI 6,PRWI-0360,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Ovenbird,Seiurus aurocapillus,178927,92689,OVEN,FALSE,FALSE,14.30000019,80.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0360,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Undetermined,Louisiana Waterthrush,Parkesia motacilla,950009,773814,LOWA,FALSE,TRUE,14.30000019,80.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
PRWI,NA,PRWI 6,PRWI-0360,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,14.30000019,80.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0360,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,14.30000019,80.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0360,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Undetermined,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,14.30000019,80.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
PRWI,NA,PRWI 6,PRWI-0360,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Black-and-white Warbler,Mniotilta varia,178844,91012,BAWW,FALSE,FALSE,14.30000019,80.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0360,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,,Acadian Flycatcher,Empidonax virescens,178339,85824,ACFL,FALSE,TRUE,14.30000019,80.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
PRWI,NA,PRWI 6,PRWI-0360,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Parula,Setophaga americana,950033,890949,NOPA,FALSE,FALSE,14.30000019,80.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0333,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Acadian Flycatcher,Empidonax virescens,178339,85824,ACFL,FALSE,TRUE,16.10000038,87.80000305,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0333,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,16.10000038,87.80000305,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0333,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Cerulean Warbler,Setophaga cerulea,950079,892360,CERW,TRUE,FALSE,16.10000038,87.80000305,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
PRWI,NA,PRWI 6,PRWI-0333,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Black-and-white Warbler,Mniotilta varia,178844,91012,BAWW,FALSE,FALSE,16.10000038,87.80000305,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0333,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Black-and-white Warbler,Mniotilta varia,178844,91012,BAWW,FALSE,FALSE,16.10000038,87.80000305,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0333,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Undetermined,Worm-eating Warbler,Helmitheros vermivorus,178850,91019,WEWA,TRUE,TRUE,16.10000038,87.80000305,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
PRWI,NA,PRWI 6,PRWI-0333,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,,Acadian Flycatcher,Empidonax virescens,178339,85824,ACFL,FALSE,TRUE,16.10000038,87.80000305,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
PRWI,NA,PRWI 6,PRWI-0333,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Hooded Warbler,Setophaga citrina,950029,773816,HOWA,FALSE,TRUE,16.10000038,87.80000305,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0333,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,,Summer Tanager,Piranga rubra,179888,88076,SUTA,FALSE,FALSE,16.10000038,87.80000305,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
PRWI,NA,PRWI 6,PRWI-0333,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,16.10000038,87.80000305,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0333,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Worm-eating Warbler,Helmitheros vermivorus,178850,91019,WEWA,TRUE,TRUE,16.10000038,87.80000305,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0333,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Undetermined,Hooded Warbler,Setophaga citrina,950029,773816,HOWA,FALSE,TRUE,16.10000038,87.80000305,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
PRWI,NA,PRWI 6,PRWI-0333,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,16.10000038,87.80000305,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0333,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,16.10000038,87.80000305,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0333,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,16.10000038,87.80000305,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0359,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Parula,Setophaga americana,950033,890949,NOPA,FALSE,FALSE,14.80000019,84.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0359,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Yellow-throated Vireo,Vireo flavifrons,179009,93573,YTVI,FALSE,TRUE,14.80000019,84.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0359,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,Yellow-breasted Chat,Icteria virens,178964,92730,YBCH,FALSE,FALSE,14.80000019,84.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
PRWI,NA,PRWI 6,PRWI-0359,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,,Scarlet Tanager,Piranga olivacea,179883,88071,SCTA,FALSE,TRUE,14.80000019,84.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
PRWI,NA,PRWI 6,PRWI-0359,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Ovenbird,Seiurus aurocapillus,178927,92689,OVEN,FALSE,FALSE,14.80000019,84.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0359,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Undetermined,Louisiana Waterthrush,Parkesia motacilla,950009,773814,LOWA,FALSE,TRUE,14.80000019,84.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
PRWI,NA,PRWI 6,PRWI-0359,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Hooded Warbler,Setophaga citrina,950029,773816,HOWA,FALSE,TRUE,14.80000019,84.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0359,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,14.80000019,84.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
PRWI,NA,PRWI 6,PRWI-0359,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,14.80000019,84.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0359,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Visualization,<= 50 Meters,FALSE,,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,14.80000019,84.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0359,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,7.5 - 10 min,Visualization,<= 50 Meters,FALSE,,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,14.80000019,84.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
PRWI,NA,PRWI 6,PRWI-0359,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,14.80000019,84.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
PRWI,NA,PRWI 6,PRWI-0359,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,14.80000019,84.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0359,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,7.5 - 10 min,Singing,<= 50 Meters,FALSE,,Acadian Flycatcher,Empidonax virescens,178339,85824,ACFL,FALSE,TRUE,14.80000019,84.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
PRWI,NA,PRWI 6,PRWI-0359,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,14.80000019,84.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0395,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Wood Thrush,Hylocichla mustelina,179777,87156,WOTH,TRUE,TRUE,19.20000076,81.5,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0395,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,19.20000076,81.5,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0395,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,19.20000076,81.5,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE
PRWI,NA,PRWI 6,PRWI-0395,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,19.20000076,81.5,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0395,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Black-and-white Warbler,Mniotilta varia,178844,91012,BAWW,FALSE,FALSE,19.20000076,81.5,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0395,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,,Acadian Flycatcher,Empidonax virescens,178339,85824,ACFL,FALSE,TRUE,19.20000076,81.5,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0395,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,19.20000076,81.5,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0334,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,18.39999962,85.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
PRWI,NA,PRWI 6,PRWI-0334,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,18.39999962,85.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
PRWI,NA,PRWI 6,PRWI-0334,Forest,2018,6/5/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,18.39999962,85.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
