Admin_Unit_Code,Sub_Unit_Code,Site_Name,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,AcceptedTSN,NPSTaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Initial_Three_Min_Cnt
GWMP,NA,GWMP 4,GWMP-0129,Forest,2018,5/29/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,22.29999924,84,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Serious effect on count,FALSE
GWMP,NA,GWMP 4,GWMP-0129,Forest,2018,5/29/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,22.29999924,84,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Serious effect on count,FALSE
GWMP,NA,GWMP 4,GWMP-0129,Forest,2018,5/29/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Towhee,Pipilo erythrophthalmus,179276,83803,EATO,FALSE,TRUE,22.29999924,84,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Serious effect on count,TRUE
GWMP,NA,GWMP 4,GWMP-0129,Forest,2018,5/29/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Visualization,<= 50 Meters,FALSE,Male,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,22.29999924,84,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Serious effect on count,TRUE
GWMP,NA,GWMP 4,GWMP-0129,Forest,2018,5/29/2018,12/30/1899,12/30/1899,Brian Swimelar,1,7.5 - 10 min,Visualization,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,22.29999924,84,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Serious effect on count,FALSE
GWMP,NA,GWMP 4,GWMP-0129,Forest,2018,5/29/2018,12/30/1899,12/30/1899,Brian Swimelar,1,7.5 - 10 min,Visualization,<= 50 Meters,FALSE,Male,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,22.29999924,84,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Serious effect on count,FALSE
GWMP,NA,GWMP 4,GWMP-0129,Forest,2018,5/29/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Yellow Warbler,Setophaga petechia,950039,773778,YEWA,FALSE,FALSE,22.29999924,84,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Serious effect on count,TRUE
GWMP,NA,GWMP 4,GWMP-0129,Forest,2018,5/29/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,Downy Woodpecker,Picoides pubescens,178259,84936,DOWO,FALSE,TRUE,22.29999924,84,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Serious effect on count,TRUE
GWMP,NA,GWMP 4,GWMP-0129,Forest,2018,5/29/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Visualization,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,22.29999924,84,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Serious effect on count,TRUE
GWMP,NA,GWMP 4,GWMP-0120,Forest,2018,5/29/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,21.89999962,83,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
GWMP,NA,GWMP 4,GWMP-0120,Forest,2018,5/29/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Visualization,,TRUE,,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,21.89999962,83,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
GWMP,NA,GWMP 4,GWMP-0120,Forest,2018,5/29/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,,Downy Woodpecker,Picoides pubescens,178259,84936,DOWO,FALSE,TRUE,21.89999962,83,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
GWMP,NA,GWMP 4,GWMP-0120,Forest,2018,5/29/2018,12/30/1899,12/30/1899,Brian Swimelar,1,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,21.89999962,83,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
GWMP,NA,GWMP 4,GWMP-0120,Forest,2018,5/29/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,,Pileated Woodpecker,Dryocopus pileatus,178166,84833,PIWO,FALSE,FALSE,21.89999962,83,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
GWMP,NA,GWMP 4,GWMP-0120,Forest,2018,5/29/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,21.89999962,83,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
GWMP,NA,GWMP 4,GWMP-0120,Forest,2018,5/29/2018,12/30/1899,12/30/1899,Brian Swimelar,1,7.5 - 10 min,Calling,50 - 100 Meters,FALSE,,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,21.89999962,83,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
GWMP,THIS,GWMP 5,GWMP-0208,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,24.39999962,83.90000153,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
GWMP,THIS,GWMP 5,GWMP-0208,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,24.39999962,83.90000153,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
GWMP,THIS,GWMP 5,GWMP-0208,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,24.39999962,83.90000153,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
GWMP,THIS,GWMP 5,GWMP-0208,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,24.39999962,83.90000153,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
GWMP,THIS,GWMP 5,GWMP-0208,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,,Great Crested Flycatcher,Myiarchus crinitus,178309,85791,GCFL,FALSE,FALSE,24.39999962,83.90000153,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
GWMP,THIS,GWMP 5,GWMP-0208,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,FALSE,,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,24.39999962,83.90000153,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
GWMP,THIS,GWMP 5,GWMP-0208,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,24.39999962,83.90000153,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
GWMP,THIS,GWMP 5,GWMP-0208,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Visualization,,TRUE,,Canada Goose,Branta canadensis,174999,76625,CANG,FALSE,FALSE,24.39999962,83.90000153,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
GWMP,THIS,GWMP 5,GWMP-0208,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,24.39999962,83.90000153,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
GWMP,THIS,GWMP 5,GWMP-0208,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,24.39999962,83.90000153,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
GWMP,THIS,GWMP 5,GWMP-0207,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,24,77.19999695,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
GWMP,THIS,GWMP 5,GWMP-0207,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,24,77.19999695,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
GWMP,THIS,GWMP 5,GWMP-0207,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,24,77.19999695,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
GWMP,THIS,GWMP 5,GWMP-0207,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,24,77.19999695,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
GWMP,THIS,GWMP 5,GWMP-0207,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,,Acadian Flycatcher,Empidonax virescens,178339,85824,ACFL,FALSE,TRUE,24,77.19999695,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
GWMP,THIS,GWMP 5,GWMP-0207,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,Red-shouldered Hawk,Buteo lineatus,175359,79572,RSHA,FALSE,FALSE,24,77.19999695,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
GWMP,THIS,GWMP 5,GWMP-0207,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,24,77.19999695,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
GWMP,THIS,GWMP 5,GWMP-0207,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Kimberly Serno,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,24,77.19999695,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
GWMP,THIS,GWMP 5,GWMP-0207,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,24,77.19999695,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
GWMP,THIS,GWMP 5,GWMP-0207,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,24,77.19999695,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
GWMP,THIS,GWMP 5,GWMP-0207,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Kimberly Serno,1,5 - 7.5 min,Visualization,,TRUE,,American Goldfinch,Spinus tristis,179236,95300,AMGO,FALSE,FALSE,24,77.19999695,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
GWMP,NA,GWMP 5,GWMP-0200,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Visualization,50 - 100 Meters,FALSE,,Canada Goose,Branta canadensis,174999,76625,CANG,FALSE,FALSE,24.29999924,80.59999847,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Serious effect on count,TRUE
GWMP,NA,GWMP 5,GWMP-0200,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Visualization,,TRUE,,Double-crested Cormorant,Phalacrocorax auritus,174717,83419,DCCO,FALSE,FALSE,24.29999924,80.59999847,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Serious effect on count,TRUE
GWMP,NA,GWMP 5,GWMP-0200,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Kimberly Serno,1,7.5 - 10 min,Visualization,<= 50 Meters,FALSE,,Double-crested Cormorant,Phalacrocorax auritus,174717,83419,DCCO,FALSE,FALSE,24.29999924,80.59999847,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Serious effect on count,FALSE
GWMP,NA,GWMP 5,GWMP-0200,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Visualization,,TRUE,,European Starling,Sturnus vulgaris,179637,86204,EUST,FALSE,FALSE,24.29999924,80.59999847,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Serious effect on count,FALSE
GWMP,NA,GWMP 5,GWMP-0200,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Kimberly Serno,1,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,24.29999924,80.59999847,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Serious effect on count,FALSE
GWMP,NA,GWMP 5,GWMP-0200,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,FALSE,,Baltimore Oriole,Icterus galbula,179083,93655,BAOR,FALSE,FALSE,24.29999924,80.59999847,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Serious effect on count,TRUE
GWMP,NA,GWMP 6,GWMP-0256,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,7.5 - 10 min,Visualization,<= 50 Meters,FALSE,,Common Grackle,Quiscalus quiscula,179104,94206,COGR,FALSE,FALSE,23.5,84.19999695,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
GWMP,NA,GWMP 6,GWMP-0256,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,23.5,84.19999695,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
GWMP,NA,GWMP 6,GWMP-0256,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,23.5,84.19999695,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
GWMP,NA,GWMP 6,GWMP-0256,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Visualization,<= 50 Meters,FALSE,Undetermined,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,23.5,84.19999695,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
GWMP,NA,GWMP 6,GWMP-0256,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,5 - 7.5 min,Visualization,,TRUE,,Common Grackle,Quiscalus quiscula,179104,94206,COGR,FALSE,FALSE,23.5,84.19999695,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
GWMP,NA,GWMP 6,GWMP-0256,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,23.5,84.19999695,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
GWMP,NA,GWMP 6,GWMP-0256,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,23.5,84.19999695,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
GWMP,NA,GWMP 6,GWMP-0256,Forest,2018,5/30/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,23.5,84.19999695,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
